stop_id,graph_degree,degree_centrality,closeness,betweenness,in_largest_component,name,stop_lat,stop_lon,hub_station,station_cluster,is_hub,is_station,route_count,routes_serving,max_pax_per_vehicle_hour_2024_serving_route,pagerank
18660,2,0.0002390057361376,0.0358272806214888,1.184306311592077e-05,True,York St at King St West North Side,43.648286,-79.383684,,St Andrew Station,False,True,1,503,,0.0
18751,2,0.0002390057361376,0.0357576459275276,3.5855145213338114e-05,True,University Ave at Adelaide St West,43.648956,-79.385771,,St Andrew Station,False,True,1,503,,0.0
11181,5,0.0005975143403441,0.0370747566009558,0.0020999054530777,True,King St West at University Ave East Side - St Andrew Station,43.647725,-79.384175,,St Andrew Station,False,True,4,"304,503,504,508",,0.0001687321881349
11179,2,0.0002390057361376,0.0371547552732823,0.0007892421134699,True,King St West at Bay St East Side,43.648724,-79.379621,,King Station,False,True,4,"304,503,504,508",,0.0
11177,5,0.0005975143403441,0.037331337930654,0.001852853888134,True,King St West at Yonge St East Side - King Station,43.649232,-79.377256,,King Station,False,True,4,"304,503,504,508",,0.0
11190,2,0.0002390057361376,0.0360046594879223,0.0014153631018994,True,King St East at Church St East Side,43.649982,-79.373826,,,False,False,4,"304,503,504,508",,0.0
11175,2,0.0002390057361376,0.0347760038069379,0.0012958459511883,True,King St West at Jarvis St East Side,43.650541,-79.371287,,,False,False,4,"304,503,504,508",,0.0
863,2,0.0002390057361376,0.0336479876952753,0.0011763288004772,True,King St East at Sherbourne St,43.651169,-79.368367,,,False,False,4,"304,503,504,508",,0.0001179495109774
4164,2,0.0002390057361376,0.0325954393808256,0.0010568116497661,True,King St East at Ontario St,43.651647,-79.366167,,,False,False,4,"304,503,504,508",,0.0
751,2,0.0002390057361376,0.0316142970697107,0.0009372944990549,True,King St East at Parliament St,43.652556,-79.363371,,,False,False,4,"304,503,504,508",,7.084939533927434e-05
5587,2,0.0002390057361376,0.0306998782041672,0.0008177773483438,True,King St East at Sackville St,43.6543,-79.360379,,,False,False,4,"304,503,504,508",,0.0
5762,3,0.0003585086042065,0.029845845579828,0.0007297692646383,True,King St East at Sumach St,43.65528,-79.358705,,,False,False,4,"304,503,504,508",,0.0
4163,2,0.0002390057361376,0.0290606230410273,0.0005331350952541,True,King St East at Lower River St,43.65673,-79.356254,,,False,False,3,"304,503,504",,0.0
10023,2,0.0002390057361376,0.0287218074479565,0.0004440663615098,True,Queen St East at Carroll St,43.658204,-79.352454,,,False,False,3,"304,503,504",,0.0
7148,2,0.0002390057361376,0.0284188767406366,0.0003723560710832,True,Queen St East at Broadview Ave,43.658746,-79.35006,,,False,False,3,"304,503,504",,8.938605476051466e-05
251,2,0.0002390057361376,0.0281513374239264,0.0003223761716949,True,Queen St East at Saulter St East Side,43.659402,-79.347097,,,False,False,1,503,,0.0001181385867236
10518,2,0.0002390057361376,0.0279573648140171,0.0002903238449133,True,Queen St East at Empire Ave,43.659991,-79.344501,,,False,False,1,503,,0.0001157760785199
7487,2,0.0002390057361376,0.0277966077750427,0.000266420414771,True,Queen St East at Logan Ave,43.660394,-79.342681,,,False,False,1,503,,0.0
6135,2,0.0002390057361376,0.0276558481766226,0.0002516230532544,True,Queen St East at Carlaw Ave,43.660953,-79.340208,,,False,False,1,503,,0.0001156312283736
5794,4,0.0004780114722753,0.0278422962493865,0.0004568866454847,True,Queen St East at Pape Ave,43.661429,-79.338074,,,False,False,2,"325,503",,0.0001744492724177
2293,2,0.0002390057361376,0.0273455936381854,2.239782447742289e-05,True,Queen St East at Caroline Ave,43.662018,-79.335437,,,False,False,1,503,,4.597733989746251e-05
5608,2,0.0002390057361376,0.0275303233208318,5.825296969076101e-05,True,Queen St East at Jones Ave,43.662578,-79.332925,,,False,False,1,503,,0.0001208067555256
8033,2,0.0002390057361376,0.0281935261935138,0.0001705990913592,True,Queen St East at Leslie St,43.663143,-79.330376,,,False,False,1,503,,0.0
18210,4,0.0004780114722753,0.028913124076577,0.0006654000953032,True,Queen St East at Alton Ave,43.663648,-79.328109,,,False,False,2,"31,503",,0.0
6802,2,0.0002390057361376,0.0281317621479455,0.0001138284447714,True,Queen St East at Greenwood Ave,43.664281,-79.325493,,,False,False,1,503,,0.0
17650,2,0.0002390057361376,0.0278941090467338,0.0001048646584681,True,Queen St East at Woodfield Rd,43.665141,-79.32153,,,False,False,1,503,,0.0
4755,2,0.0002390057361376,0.0286224745470148,0.0001855387351981,True,Queen St East at Coxwell Ave,43.666193,-79.316789,,,False,False,1,503,,0.0
4518,3,0.0003585086042065,0.0294084616422263,0.0007983083883616,True,Queen St East at Kingston Rd,43.667119,-79.31289,,,False,False,2,"322,503",,0.0002286597463461
8393,2,0.0002390057361376,0.0285893853215996,0.000403614639419,True,Kingston Rd at Dixon Ave,43.669775,-79.311175,,,False,False,2,"322,503",,0.0001212001222386
43105,2,0.0002390057361376,0.0278293731115036,0.0003062935309828,True,Kingston Rd at Columbine Ave,43.67138,-79.31031,,,False,False,2,"322,503",,0.0
1098,2,0.0002390057361376,0.0273718188236435,0.0002328758526888,True,Kingston Rd at Woodbine Ave,43.673673,-79.308088,,,False,False,2,"322,503",,0.0001207109493928
8391,2,0.0002390057361376,0.0271403271425882,0.0001731172773333,True,Kingston Rd at Elmer Ave,43.675537,-79.306008,,,False,False,2,"322,503",,0.0001212588830461
1720,2,0.0002390057361376,0.0269894152198714,0.0001179555154666,True,Kingston Rd at Waverley Rd,43.676823,-79.304185,,,False,False,2,"322,503",,0.0
371,2,0.0002390057361376,0.0272957073021736,0.0001404799015622,True,Kingston Rd at Lee Ave,43.678012,-79.301308,,,False,False,2,"322,503",,0.0
5673,2,0.0002390057361376,0.0279985975103352,0.0002478995845793,True,Kingston Rd at Southwood Dr,43.678753,-79.298362,,,False,False,2,"322,503",,0.0
4771,3,0.0003585086042065,0.0287667176473412,0.0003672709826677,True,Kingston Rd at Glen Manor Dr,43.679631,-79.294644,,,False,False,3,"322,404,503",,0.0001211467495028
519,2,0.0002390057361376,0.0295602323108559,0.000207538921476,True,Kingston Rd at Beech Ave,43.680164,-79.290892,,,False,False,3,"322,404,503",,0.0
7649,3,0.0003585086042065,0.0304176276112694,0.0003270560721872,True,Kingston Rd at Scarborough Rd,43.680468,-79.287193,,,False,False,3,"322,404,503",,0.000101283262228
4970,4,0.0004780114722753,0.031341561191113,0.0006826195955528,True,Kingston Rd at Victoria Park Ave,43.680713,-79.284309,,,False,False,2,"404,503",,0.0
5382,3,0.0003585086042065,0.0304184047606718,0.0,True,Bingham Loop,43.68146,-79.285,,,False,False,2,"322,503",,0.0002652236226835
3799,8,0.0009560229445506,0.0403025071031006,0.0216473766664763,True,Keele Station at Bus Bay 5,43.655373,-79.459836,Keele Station,Keele Station,True,True,2,"89,989",,0.0001180747151146
1375,3,0.0003585086042065,0.0387395274314548,7.757356767356368e-05,True,Keele St at Glenlake Ave,43.658146,-79.461353,,,False,False,3,"341,41,89",,0.0002078663912017
2657,2,0.0002390057361376,0.0374661014391565,0.0,True,Keele St at Humberside Ave,43.661536,-79.462808,,,False,False,3,"341,41,89",,0.0
7050,2,0.0002390057361376,0.038025261263255,4.194358303756335e-05,True,Keele St at Annette St,43.663412,-79.463587,,,False,False,3,"341,41,89",,0.0
6082,6,0.000717017208413,0.0395307675422573,0.0101949033440717,True,Keele St at Dundas St West,43.665275,-79.464376,,,False,False,5,"341,41,89,941,989",,5.572915735691725e-05
10178,2,0.0002390057361376,0.038025087768186,1.9496406929796725e-05,True,Keele St at Junction Rd,43.667688,-79.465429,,,False,False,3,"341,41,89",,0.0
10198,3,0.0003585086042065,0.0378713023435616,0.000102187163858,True,Keele St at West Toronto St,43.669883,-79.466359,,,False,False,3,"341,41,89",,0.0
4476,4,0.0004780114722753,0.0392099447013576,0.0062505321897418,True,Keele St at St Clair Ave West,43.672216,-79.467341,,,False,False,2,"89,989",,0.0
10578,2,0.0002390057361376,0.0377286596119807,0.0001673240109955,True,Weston Rd at Birdstone Cres (North),43.674018,-79.469132,,,False,False,1,89,,0.0
1965,2,0.0002390057361376,0.0363552211287297,4.7806860284450816e-05,True,Weston Rd at Gunns Rd,43.67581,-79.47009,,,False,False,1,89,,7.09110096109305e-05
9236,2,0.0002390057361376,0.0357357202914454,0.0,True,Weston Rd at McCormack St,43.677134,-79.471618,,,False,False,1,89,,0.0001239083277934
2610,2,0.0002390057361376,0.0364539735993179,7.171029042667623e-05,True,Weston Rd at Northland Ave,43.678752,-79.473703,,,False,False,1,89,,0.0
9159,2,0.0002390057361376,0.0378350253382342,0.0001912274411378,True,Weston Rd at Seneca Ave,43.680249,-79.475239,,,False,False,1,89,,0.0001207984854668
6501,4,0.0004780114722753,0.0393248392677176,0.0064365829944545,True,Weston Rd at Rogers Rd,43.681291,-79.476257,,,False,False,2,"89,989",,0.0
1223,2,0.0002390057361376,0.0378429281438192,0.000545849314225,True,Weston Rd at Black Creek Dr North Side,43.683549,-79.481081,,,False,False,1,89,,0.0
1496,2,0.0002390057361376,0.0364916435460275,0.0004328512808254,True,Weston Rd at Lambton Ave,43.684215,-79.483795,,,False,False,1,89,,0.0001151782876184
9278,3,0.0003585086042065,0.03599968266644,0.0014840973204185,True,Weston Rd at Dennis Ave,43.684931,-79.485196,,,False,False,2,"71,89",,0.0001211312800816
6302,2,0.0002390057361376,0.0364052460044769,0.0011707631903042,True,Weston Rd at York Ave North Side,43.685981,-79.487374,,,False,False,2,"71,89",,0.0001189884212528
8492,2,0.0002390057361376,0.0375537214994789,0.0012637873726077,True,Weston Rd at Eglinton Ave West,43.686813,-79.489029,,,False,False,2,"71,89",,0.0001035853230579
42916,14,0.0016730401529636,0.0390124495556647,0.0125574476673553,True,Keelesdale Rd at Eglinton Ave West,43.687574,-79.484512,,Eglinton Ave West at Mt Dennis Station,False,True,10,"164,171,27,32,334,34,35,71,73,89",,0.0
43093,14,0.0016730401529636,0.039179714151598,0.000228311203633,True,Mount Dennis Station at Bus Bay 11,43.688671,-79.488254,Mount Dennis Station,Mount Dennis Station,True,True,1,89,,0.0
42568,10,0.0011950286806883,0.0403442586220313,0.0106807122388854,True,Eglinton Ave West at Mt Dennis Station,43.687716,-79.486044,Mount Dennis Station,Eglinton Ave West at Mt Dennis Station,True,True,7,"171,27,32,334,35,71,89",,0.0
4415,5,0.0005975143403441,0.039691927038067,0.016470961628026,True,Eglinton Ave West at Weston Rd,43.687153,-79.489369,,,False,False,8,"171,27,32,334,35,71,89,989",,0.0001213510190443
7379,2,0.0002390057361376,0.0382897611210706,0.0,True,Weston Rd at Oxford Dr,43.687906,-79.491792,,,False,False,3,"171,71,89",,0.0
7058,5,0.0005975143403441,0.0384402321732841,0.0060001673421937,True,Weston Rd at Ray Ave,43.688657,-79.493997,,,False,False,4,"171,71,89,989",,0.0001111693655771
10408,2,0.0002390057361376,0.0370149833061468,4.6877282445586496e-05,True,Weston Rd at Victoria Blvd,43.689497,-79.496388,,,False,False,1,89,,0.0
5306,2,0.0002390057361376,0.0361676295256169,6.573443289111988e-06,True,Weston Rd at Craydon Ave,43.690364,-79.498482,,,False,False,1,89,,0.0001863390237219
2218,4,0.0004780114722753,0.0375271728040745,0.0055207375717995,True,Weston Rd at Jane St,43.691276,-79.50065,,,False,False,2,"89,989",,0.000120082943261
5652,2,0.0002390057361376,0.0361682573704513,0.0002365912302533,True,Weston Rd at Dora Spencer Rd North Side,43.69228,-79.503078,,,False,False,1,89,,0.0001211300266898
3647,2,0.0002390057361376,0.0349234801658119,0.0001170740795421,True,Weston Rd at Sidney Belsey Cres,43.693182,-79.504412,,,False,False,1,89,,0.0001191176809214
8622,2,0.0002390057361376,0.0338068649326375,1.5935620094816938e-05,True,Weston Rd at Clouston Ave,43.694623,-79.506148,,,False,False,1,89,,0.0001155155787472
7749,2,0.0002390057361376,0.0336488028211294,1.837869126376497e-05,True,Weston Rd at Denison Rd East,43.696187,-79.507974,,,False,False,1,89,,0.0
19744,3,0.0003585086042065,0.0348219198202039,0.0001223117429115,True,Weston Rd at Wright Ave - Weston GO Station,43.69826,-79.510864,,Weston GO Station,False,True,1,89,,0.0
42458,2,0.0002390057361376,0.0359710926220671,0.0001417274212182,True,1775 Weston Rd,43.699172,-79.513271,,,False,False,1,89,,0.0
25402,4,0.0004780114722753,0.0372915816251297,0.0054814824370536,True,Weston Rd at Lawrence Ave West,43.700325,-79.516475,,Weston GO Station,False,True,2,"89,989",,0.0
25400,3,0.0003585086042065,0.0368700596197492,0.0009756577823352,True,Weston Rd at Elsmere Ave,43.701048,-79.519092,,,False,False,2,"158,89",,0.0
6036,2,0.0002390057361376,0.0360819765616576,0.0001577626389386,True,Weston Rd at Fern Ave,43.70235,-79.523516,,,False,False,2,"158,89",,0.0001234293312408
5220,4,0.0004780114722753,0.0369954301303707,0.0049284533691658,True,Weston Rd at Church St,43.702978,-79.525105,,,False,False,3,"158,89,989",,0.0001364879675542
1881,2,0.0002390057361376,0.0356734634720009,2.091550137444723e-05,True,Weston Rd at Coulter Ave North Side,43.704727,-79.528464,,,False,False,2,"158,89",,0.0
25398,2,0.0002390057361376,0.0357470630667922,2.5397394526114497e-05,True,Weston Rd at St Phillips Rd,43.706366,-79.532048,,,False,False,2,"158,89",,0.0
4843,4,0.0004780114722753,0.0370745916710583,0.0050287339499053,True,Weston Rd at Oak St North Side,43.708152,-79.533624,,,False,False,3,"158,89,989",,0.0
9989,3,0.0003585086042065,0.0358155790519219,0.0001722133489792,True,Weston Rd at Cardell Ave,43.709503,-79.5343,,,False,False,2,"158,89",,0.0
8784,2,0.0002390057361376,0.0363474518349362,0.0001010915899764,True,Weston Rd at Knob Hill Dr,43.710855,-79.534765,,,False,False,1,89,,0.0
1732,4,0.0004780114722753,0.0376810665692868,0.0103128035339794,True,Weston Rd at Walsh Ave,43.716396,-79.537036,,,False,False,2,"89,989",,0.0
7871,4,0.0004780114722753,0.0385729570919465,0.0596261510538008,True,Albion Rd at Weston Rd West Side,43.717594,-79.538481,,,False,False,5,"118,396,89,96,996",,0.0
10156,4,0.0004780114722753,0.0376665907507474,0.0155164952917942,True,Weston Rd at Albion Rd South Side,43.717017,-79.537874,,,False,False,3,"73,89,989",,0.0
4556,2,0.0002390057361376,0.017079969620014,5.975857535556352e-06,True,Sherway Gardens Rd at Sherway Gate (Mall) West Side,43.610024,-79.558228,,,False,False,1,80,,0.0001015865817114
7904,2,0.0002390057361376,0.0172799521793277,5.0794789052228994e-05,True,The West Mall at Sherway Dr North Side,43.609781,-79.560638,,,False,False,1,80,,0.0001474718184027
1809,2,0.0002390057361376,0.0175827593811857,0.0001643360822277,True,The West Mall at The Queensway,43.611799,-79.562012,,,False,False,1,80,,0.0
8430,2,0.0002390057361376,0.017896368423002,0.0002838532329389,True,The Queensway at Sherway Gardens Mall (North Entrance),43.61368,-79.559743,,,False,False,1,80,,0.0001053128946227
6873,2,0.0002390057361376,0.0182213677914037,0.00040337038365,True,The Queensway at North Queen St East Side,43.6142,-79.555577,,,False,False,1,80,,0.0
5315,2,0.0002390057361376,0.0185583895115223,0.0005228875343611,True,The Queensway at The East Mall,43.616252,-79.546531,,,False,False,1,80,,0.0
10510,2,0.0002390057361376,0.0189081132493026,0.0006424046850723,True,1611 The Queensway,43.616891,-79.543869,,,False,False,1,80,,0.0
10618,2,0.0002390057361376,0.0192712708865554,0.0007619218357834,True,The Queensway at Atomic Ave,43.617607,-79.540934,,,False,False,1,80,,0.0
30153,2,0.0002390057361376,0.0196486516335588,0.0008814389864945,True,The Queensway at Algie Ave East Side,43.618841,-79.535733,,,False,False,1,80,,0.0
9157,2,0.0002390057361376,0.0200411077543636,0.0010009561372056,True,The Queensway at Kipling Ave,43.620747,-79.527059,,,False,False,1,80,,7.956415959729886e-05
9490,2,0.0002390057361376,0.0204495609922164,0.0011204732879168,True,The Queensway at Culnan Ave,43.621327,-79.524538,,,False,False,1,80,,0.0
640,2,0.0002390057361376,0.020875009797059,0.0012399904386279,True,The Queensway at Zorra St,43.621791,-79.522414,,,False,False,1,80,,0.0001210063515241
191,2,0.0002390057361376,0.0213185374743978,0.001359507589339,True,The Queensway at St Lawrence Ave,43.622458,-79.519305,,,False,False,1,80,,0.0
6698,2,0.0002390057361376,0.0217813213955482,0.0014790247400501,True,The Queensway at Islington Ave,43.623384,-79.515045,,,False,False,1,80,,0.0001211387038158
7554,2,0.0002390057361376,0.0222646434341183,0.0015985418907613,True,The Queensway at Canmotor Ave,43.624187,-79.511821,,,False,False,1,80,,0.0001191135215491
43065,2,0.0002390057361376,0.0227699018235213,0.0017180590414724,True,The Queensway at Taymall Ave,43.625172,-79.507548,,,False,False,1,80,,0.0
6728,2,0.0002390057361376,0.0232986246664957,0.0018375761921835,True,The Queensway at Royal York Rd,43.626216,-79.502764,,,False,False,1,80,,0.0001100834525684
42444,2,0.0002390057361376,0.0238524853715347,0.0019570933428947,True,The Queensway and Penhurst Ave,43.626693,-79.500682,,,False,False,1,80,,0.0
2603,2,0.0002390057361376,0.0244333203446827,0.0020766104936058,True,The Queensway at Milton St,43.627434,-79.497227,,,False,False,1,80,,0.0001047623965636
6363,2,0.0002390057361376,0.0250431493307397,0.0021961276443169,True,The Queensway at Grand Ave,43.628012,-79.494717,,,False,False,1,80,,0.0
603,2,0.0002390057361376,0.0256841988786057,0.002315644795028,True,The Queensway at Park Lawn Rd East Side,43.629138,-79.489215,,,False,False,1,80,,0.0
1830,2,0.0002390057361376,0.0263589295052704,0.0024351619457392,True,The Queensway at Stephen Dr,43.630183,-79.484391,,,False,False,1,80,,0.0
379,4,0.0004780114722753,0.0270700672569465,0.0030911474784726,True,125 The Queensway,43.630685,-79.482249,,,False,False,2,"66,80",,0.0001210569192853
4099,2,0.0002390057361376,0.0277999457490639,0.003008680644482,True,The Queensway at South Kingsway,43.635809,-79.472863,,,False,False,1,80,,0.0001211387038158
8854,2,0.0002390057361376,0.0285755635586916,0.0031281977951931,True,The Queensway at Windermere Ave,43.637041,-79.470013,,,False,False,1,80,,5.9902667754961585e-05
7330,2,0.0002390057361376,0.0293965324522012,0.0032477149459042,True,The Queensway at Ellis Ave,43.637615,-79.46663,,,False,False,1,80,,0.0001193701015011
1283,2,0.0002390057361376,0.0302669484996563,0.0033672320966153,True,Ellis Ave at Lake Shore Blvd West,43.636779,-79.465781,,,False,False,1,80,,0.000120741565862
1781,2,0.0002390057361376,0.0311914163566333,0.0034867492473265,True,Lake Shore Blvd West at Colborne Lodge Dr,43.637568,-79.459315,,,False,False,1,80,,0.0001139578456188
6137,2,0.0002390057361376,0.0321751307281219,0.0036062663980376,True,Parkside Dr at The Queensway North Side,43.639879,-79.45406,,,False,False,1,80,,0.0
6590,2,0.0002390057361376,0.0332239740090609,0.0037257835487487,True,Parkside Dr at Algonquin Ave,43.643073,-79.45541,,,False,False,1,80,,0.0001206421511817
4701,2,0.0002390057361376,0.0343446339774287,0.0038453006994598,True,Parkside Dr at High Park Blvd,43.644754,-79.456095,,,False,False,1,80,,0.0001191217799802
6489,2,0.0002390057361376,0.0355447465147563,0.003964817850171,True,Parkside Dr at Geoffrey St,43.646551,-79.456818,,,False,False,1,80,,9.632112966855718e-05
10150,2,0.0002390057361376,0.0368333953687915,0.0040843350008821,True,Parkside Dr at Howard Park Ave,43.64849,-79.457616,,,False,False,1,80,,8.149974793393211e-05
4224,2,0.0002390057361376,0.0382209252797713,0.0042038521515932,True,Parkside Dr at Indian Valley Cres South Side,43.651012,-79.458361,,,False,False,1,80,,0.0001068197704669
3797,7,0.0008365200764818,0.0397276874059313,0.0086821315245481,True,Keele Station at Bus Bay 2,43.65565,-79.459571,Keele Station,Keele Station,True,True,1,80,,0.0001121453341636
42992,14,0.0016730401529636,0.0391544962947092,0.0008528513314113,True,Mount Dennis Station at Bus Bay 5,43.68849,-79.488247,Mount Dennis Station,Mount Dennis Station,True,True,1,168,,0.0
42889,3,0.0003585086042065,0.0376875417113024,0.0013064715297363,True,Black Creek Dr at Weston Rd,43.683527,-79.48047,,,False,False,2,"161,168",,0.0
10057,2,0.0002390057361376,0.0363285973676865,0.0011869543790252,True,Avon Loop at Weston Rd,43.681365,-79.476844,,,False,False,2,"161,168",,0.0
2315,2,0.0002390057361376,0.0350654246261801,0.0010674372283141,True,Rogers Rd at Bicknell Ave,43.681783,-79.47437,,,False,False,2,"161,168",,0.0
8320,2,0.0002390057361376,0.0338933447327214,0.000947920077603,True,Rogers Rd at Keele St,43.682039,-79.471705,,,False,False,2,"161,168",,0.0
9544,3,0.0003585086042065,0.0328000540617305,0.0008284029268918,True,Rogers Rd at Scott Rd,43.682239,-79.469228,,,False,False,2,"161,168",,0.0
8503,2,0.0002390057361376,0.0317752126014803,0.0001068769085979,True,Old Weston Rd at Rogers Rd South Side,43.681515,-79.467486,,,False,False,1,168,,9.54343594616793e-05
1324,2,0.0002390057361376,0.0314296175450337,4.726113295493001e-05,True,Old Weston Rd at Lavender Rd,43.680671,-79.466636,,,False,False,1,168,,0.0001083405838687
7999,2,0.0002390057361376,0.0315068504104828,6.388528009180572e-05,True,Old Weston Rd at Turnberry Ave,43.678463,-79.464937,,,False,False,1,168,,0.0
5565,2,0.0002390057361376,0.0323553818118351,0.0001411734355441,True,Old Weston Rd at Rockwell Ave,43.676679,-79.464001,,,False,False,1,168,,9.535332432484956e-05
4606,3,0.0003585086042065,0.0334074965579633,0.0008147053164273,True,Old Weston Rd at St Clair Ave West,43.673627,-79.463123,,,False,False,2,"127,168",,0.0001262940898562
8853,2,0.0002390057361376,0.0323489767701961,0.0004384814844845,True,Davenport Rd at Old Weston Rd East Side,43.670892,-79.461898,,,False,False,2,"127,168",,0.0
6324,2,0.0002390057361376,0.0313956366361107,0.0003321610191644,True,Davenport Rd at Osler St,43.670457,-79.460029,,,False,False,2,"127,168",,0.0001093861881581
9836,2,0.0002390057361376,0.031074997059293,0.0002716554616169,True,Davenport Rd at Laughton Ave,43.670202,-79.45596,,,False,False,2,"127,168",,0.0001195740759085
155,3,0.0003585086042065,0.0312092876130606,0.0005105433017955,True,Davenport Rd at Symington Ave,43.670556,-79.453794,,,False,False,2,"127,168",,0.0001210427633346
10500,2,0.0002390057361376,0.031467830134566,0.0003845278620476,True,Symington Ave at Adrian Ave,43.667821,-79.452188,,,False,False,1,168,,0.0
7703,2,0.0002390057361376,0.0320035119094077,0.0004475614653994,True,Symington Ave at Dupont St,43.665798,-79.451346,,,False,False,1,168,,0.0001319848937337
5765,2,0.0002390057361376,0.032975387407082,0.0005541524303436,True,Symington Ave at Antler St,43.664003,-79.45057,,,False,False,1,168,,0.0
7268,2,0.0002390057361376,0.0340903531176912,0.0006730055968841,True,Symington Ave at Wallace Ave,43.661361,-79.449464,,,False,False,1,168,,0.0
8322,2,0.0002390057361376,0.0352845510545476,0.0007925227475953,True,Symington Ave at Ernest Ave,43.659864,-79.448853,,,False,False,1,168,,0.0
1265,3,0.0003585086042065,0.0365664152702931,0.0009120398983064,True,Symington Ave at Bloor St West,43.657415,-79.447871,,,False,False,2,"168,402",,0.0001197014871126
8545,5,0.0005975143403441,0.0379338756040258,0.0029544681087159,True,Bloor St West at Dundas St West,43.656441,-79.452231,,Dundas West Station,False,True,3,"168,300,402",,0.0001082943360963
3758,6,0.000717017208413,0.0393792828989953,0.0037531892880621,True,Dundas West Station at Bus Bay 1,43.656862,-79.453415,,Dundas West Station,False,True,1,168,,8.999191339169005e-05
23765,4,0.0004780114722753,0.0213566148760964,0.0002539039153456,True,Rouge Hill GO Station Loop,43.780725,-79.130232,,Rouge Hill GO Station,False,True,3,"200,38,395",,0.0
4491,7,0.0008365200764818,0.0210446383269629,0.0005901948336512,True,Lawrence Ave East at East Ave - Rouge Hill GO Station,43.780829,-79.131368,,Rouge Hill GO Station,False,True,8,"200,354,38,385,395,54,85,954",,0.0
9991,2,0.0002390057361376,0.0213359477133941,6.878426626044041e-05,True,Port Union Rd at Lawrence Ave East North Side,43.780021,-79.136654,,,False,False,3,"200,38,395",,9.553078030790278e-05
4621,2,0.0002390057361376,0.0217763130307957,0.0001863094644597,True,Port Union Rd at Adenmore Rd North Side,43.781768,-79.13747,,,False,False,3,"200,38,395",,0.0
43030,2,0.0002390057361376,0.0222492485806054,0.0003058266151708,True,Port Union Rd at Conference Blvd,43.786023,-79.139246,,,False,False,3,"200,38,395",,0.0
43029,4,0.0004780114722753,0.0227462861705906,0.0006076074207164,True,Port Union Rd at Tilley Dr,43.788615,-79.140347,,,False,False,3,"200,38,395",,0.0
1085,2,0.0002390057361376,0.0222449133357592,0.0,True,Lawson Rd at Wichey Rd,43.789085,-79.143788,,,False,False,1,38,,7.690327306874385e-05
2499,2,0.0002390057361376,0.0223746886680722,1.2947691327038762e-05,True,Lawson Rd at Brumwell St,43.788306,-79.147326,,,False,False,1,38,,0.0
10268,2,0.0002390057361376,0.0228596513638626,0.0001324648420381,True,Lawson Rd at Centennial Rd West Side,43.787462,-79.151168,,,False,False,1,38,,0.0
9701,2,0.0002390057361376,0.0233684612218869,0.0002519819927492,True,Lawson Rd at Cedarview Dr,43.786901,-79.153707,,,False,False,1,38,,0.000112753653325
42962,2,0.0002390057361376,0.0239026304151505,0.0003714991434604,True,Lawson Rd at Satchell Blvd West Side,43.786135,-79.157282,,,False,False,1,38,,0.0
1228,2,0.0002390057361376,0.024464304796642,0.0004910162941715,True,Lawson Rd at Meadowvale Rd West Side,43.785289,-79.161088,,,False,False,1,38,,9.260601237496382e-05
9738,2,0.0002390057361376,0.0250554215460365,0.0006105334448826,True,58 Lawson Rd,43.784124,-79.164244,,,False,False,1,38,,0.0
4639,2,0.0002390057361376,0.0256773933774193,0.0007300505955938,True,Highland Creek Overpass at Kingston Rd,43.784282,-79.168278,,,False,False,1,38,,0.000117732455871
7440,2,0.0002390057361376,0.0263326114686637,0.0008495677463049,True,Old Kingston Rd at Morrish Rd West Side,43.783129,-79.171091,,,False,False,1,38,,0.0
822,2,0.0002390057361376,0.0270236335395458,0.000969084897016,True,Old Kingston Rd at Military Trail,43.782122,-79.172674,,,False,False,1,38,,0.0001210002666005
42580,2,0.0002390057361376,0.0277533793656406,0.0010886020477271,True,1410 Military Trail,43.782914,-79.178372,,,False,False,1,38,,0.0
1884,2,0.0002390057361376,0.0285252908011242,0.0012081191984383,True,Military Trail at Conlins Rd North Side,43.783779,-79.182208,,,False,False,1,38,,0.0001255162183263
4091,2,0.0002390057361376,0.0293472587376888,0.0013276363491494,True,University of Toronto Scarborough,43.784547,-79.184915,,,False,False,1,38,,0.0001211387038158
10298,3,0.0003585086042065,0.0302254551981433,0.0019374726106529,True,Military Trail at University of Toronto Scarborough,43.785926,-79.186773,,,False,False,2,"38,995",,0.0
7676,3,0.0003585086042065,0.030089808848291,0.0011157324409386,True,Ellesmere Rd at Military Trail (East) West Side,43.786502,-79.189027,,,False,False,4,"38,395,95,995",,0.0001962655653187
1996,3,0.0003585086042065,0.0301550243197739,0.0019819329907175,True,Ellesmere Rd at Morningside Ave,43.785523,-79.193129,,,False,False,5,"154,38,395,95,995",,0.0
5536,2,0.0002390057361376,0.030663281245691,0.002055635233656,True,Ellesmere Rd at Mornelle Crt,43.785001,-79.195193,,,False,False,5,"154,38,395,95,995",,0.0
8691,3,0.0003585086042065,0.0315738141355269,0.002714379036896,True,Ellesmere Rd at Neilson Rd - Scarborough Health Network Cent,43.782805,-79.204762,,,False,False,5,"154,38,395,95,995",,0.0001018385147359
9414,3,0.0003585086042065,0.0325697077817943,0.0079482019385526,True,Ellesmere Rd at Military Trail (West),43.779894,-79.217004,,,False,False,5,"133,38,395,95,995",,4.8559720022067224e-05
4706,2,0.0002390057361376,0.033553295071015,0.0080677190892638,True,Ellesmere Rd at Helicon Gate West Side,43.778605,-79.222594,,,False,False,5,"133,38,395,95,995",,0.0001139380401259
